2001-02 Pacific Hobby LTD #230 Scott Gomez ,"Gomez, Scott",New Jersey Devils,10,2001,99,0,0,0,0,0,0,1,3.6
2001-02 Pacific Hobby LTD #233 Randy McKay ,"McKay, Randy",New Jersey Devils,10,2001,99,0,0,0,0,0,0,1,2.1
2001-02 Pacific Hobby LTD #238 Scott Stevens ,"Stevens, Scott",New Jersey Devils,10,2001,99,0,0,0,0,0,0,1,3.5
2001-02 Pacific Hobby LTD #246 Garry Galley ,"Galley, Garry",New York Islanders,10,2001,99,0,0,0,0,0,0,1,2.1
2001-02 Pacific Hobby LTD #248 Roman Hamrlik ,"Hamrlik, Roman",New York Islanders,10,2001,99,0,0,0,0,0,0,1,2.7
2001-02 Pacific Hobby LTD #261 Brian Leetch ,"Leetch, Brian",New York Rangers,10,2001,99,0,0,0,0,0,0,1,4.5
2001-02 Pacific Hobby LTD #265 Petr Nedved ,"Nedved, Petr",New York Rangers,10,2001,99,0,0,0,0,0,0,1,3.6
2001-02 Pacific Hobby LTD #267 Mike Richter ,"Richter, Mike",New York Rangers,10,2001,99,0,0,0,0,0,0,1,3.75
2001-02 Pacific Hobby LTD #277 Chris Phillips ,"Phillips, Chris",Ottawa Senators,10,2001,99,0,0,0,0,0,0,1,2.7
2001-02 Pacific Hobby LTD #286 Ruslan Fedotenko ,"Fedotenko, Ruslan",Philadelphia Flyers,10,2001,99,0,0,0,0,0,0,1,2.7
2001-02 Pacific Hobby LTD #292 Keith Primeau ,"Primeau, Keith",Philadelphia Flyers,10,2001,99,0,0,0,0,0,0,1,3.6
2001-02 Pacific Hobby LTD #295 Rick Tocchet ,"Tocchet, Rick",Philadelphia Flyers,10,2001,99,0,0,0,0,0,0,1,1.8
2001-02 Pacific Hobby LTD #300 Keith Carney ,"Carney, Keith",Phoenix Coyotes,10,2001,99,0,0,0,0,0,0,1,2.7
2001-02 Pacific Hobby LTD #303 Michal Handzus ,"Handzus, Michal",Phoenix Coyotes,10,2001,99,0,0,0,0,0,0,1,2.7
2001-02 Pacific Hobby LTD #306 Claude Lemieux ,"Lemieux, Claude",Phoenix Coyotes,10,2001,99,0,0,0,0,0,0,1,2.8
2001-02 Pacific Hobby LTD #314 Alexei Kovalev ,"Kovalev, Alex",Pittsburgh Penguins,10,2001,99,0,0,0,0,0,0,1,3.6
2001-02 Pacific Hobby LTD #326 Al MacInnis ,"MacInnis, Al",St. Louis Blues,10,2001,99,0,0,0,0,0,0,1,3.5
2001-02 Pacific Hobby LTD #329 Chris Pronger ,"Pronger, Chris",St. Louis Blues,10,2001,99,0,0,0,0,0,0,1,3.5
2001-02 Pacific Hobby LTD #331 Cory Stillman ,"Stillman, Cory",St. Louis Blues,10,2001,99,0,0,0,0,0,0,1,2.7
2001-02 Pacific Hobby LTD #336 Vincent Damphousse ,"Damphousse, Vincent",San Jose Sharks,10,2001,99,0,0,0,0,0,0,1,3.6
2001-02 Pacific Hobby LTD #339 Patrick Marleau ,"Marleau, Patrick",San Jose Sharks,10,2001,99,0,0,0,0,0,0,1,4.5
2001-02 Pacific Hobby LTD #341 Owen Nolan ,"Nolan, Owen",San Jose Sharks,10,2001,99,0,0,0,0,0,0,1,2.5
2001-02 Pacific Hobby LTD #346 Marco Sturm ,"Sturm, Marco",San Jose Sharks,10,2001,99,0,0,0,0,0,0,1,1.8
2001-02 Pacific Hobby LTD #348 Scott Thornton ,"Thornton, Scott",San Jose Sharks,10,2001,99,0,0,0,0,0,0,1,2
2001-02 Pacific Hobby LTD #352 Alexander Kharitonov ,"Kharitonov, Alexander",Tampa Bay Lightning,10,2001,99,0,0,0,0,0,0,1,2.4
2001-02 Pacific Hobby LTD #356 Fredrik Modin ,"Modin, Fredrik",Tampa Bay Lightning,10,2001,99,0,0,0,0,0,0,1,2.475
2001-02 Pacific Hobby LTD #380 Dan Cloutier ,"Cloutier, Dan",Vancouver Canucks,10,2001,99,0,0,0,0,0,0,1,3.35
2001-02 Pacific Premiere Date #9 Steve Rucchin ,"Rucchin, Steve",Anaheim Ducks,10,2001,45,0,0,0,0,0,0,1,4.975
2001-02 Pacific Premiere Date #172 Viktor Kozlov ,"Kozlov, Viktor",Florida Panthers,10,2001,45,0,0,0,0,0,0,1,5.4
2001-02 Pacific Premiere Date #179 Eric Belanger ,"Belanger, Eric NHL",Los Angeles Kings,10,2001,45,0,0,0,0,0,0,1,4.975
2001-02 Pacific Hobby LTD #353 Pavel Kubina ,"Kubina, Pavel",Tampa Bay Lightning,10,2001,99,0,0,0,0,0,0,1,2.1
2001-02 Pacific Hobby LTD #357 Brad Richards ,"Richards, Brad",Tampa Bay Lightning,10,2001,99,0,0,0,0,0,0,1,3.5
2001-02 Pacific Hobby LTD #364 Tie Domi ,"Domi, Tie",Toronto Maple Leafs,10,2001,99,0,0,0,0,0,0,1,2.8
2001-02 Pacific Hobby LTD #367 Curtis Joseph ,"Joseph, Curtis",Toronto Maple Leafs,10,2001,99,0,0,0,0,0,0,1,5.4
2001-02 Pacific Hobby LTD #379 Andrew Cassels ,"Cassels, Andrew",Vancouver Canucks,10,2001,99,0,0,0,0,0,0,1,2.7
2001-02 Pacific Hobby LTD #383 Brendan Morrison ,"Morrison, Brendan",Vancouver Canucks,10,2001,99,0,0,0,0,0,0,1,2
2001-02 Pacific Hobby LTD #386 Peter Schaefer ,"Schaefer, Peter",Vancouver Canucks,10,2001,99,0,0,0,0,0,0,1,2.7
2001-02 Pacific Hobby LTD #388 Henrik Sedin ,"Sedin, Henrik",Vancouver Canucks,10,2001,99,0,0,0,0,0,0,1,4.5
2001-02 Pacific Hobby LTD #392 Sergei Gonchar ,"Gonchar, Sergei",Washington Capitals,10,2001,99,0,0,0,0,0,0,1,2.1
2001-02 Pacific Hobby LTD #394 Dimitri Khristich ,"Khristich, Dimitri",Washington Capitals,10,2001,99,0,0,0,0,0,0,1,2.7
2001-02 Pacific Premiere Date #1 Matt Cullen ,"Cullen, Matt",Anaheim Ducks,10,2001,45,0,0,0,0,0,0,1,5.6
2001-02 Pacific Premiere Date #3 Jeff Friesen ,"Friesen, Jeff",Anaheim Ducks,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #6 Paul Kariya ,"Kariya, Paul",Anaheim Ducks,10,2001,45,0,0,0,0,0,0,1,10.5
2001-02 Pacific Premiere Date #11 Steve Shields ,"Shields, Steve",Anaheim Ducks,10,2001,45,0,0,0,0,0,0,1,7
2001-02 Pacific Premiere Date #16 Ray Ferraro ,"Ferraro, Ray",Atlanta Thrashers,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #20 Norm Maracle ,"Maracle, Norm",Atlanta Thrashers,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #23 Damian Rhodes ,"Rhodes, Damian",Atlanta Thrashers,10,2001,45,0,0,0,0,0,0,1,5
2001-02 Pacific Premiere Date #28 P.J. Axelsson ,"Axelsson, Per-Johan",Boston Bruins,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #30 John Grahame ,"Grahame, John",Boston Bruins,10,2001,45,0,0,0,0,0,0,1,5
2001-02 Pacific Premiere Date #32 Mike Knuble ,"Knuble, Mike",Boston Bruins,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #34 Eric Manlow ,"Manlow, Eric",Boston Bruins,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #37 Sergei Samsonov ,"Samsonov, Sergei",Boston Bruins,10,2001,45,0,0,0,0,0,0,1,5
2001-02 Pacific Premiere Date #42 Maxim Afinogenov ,"Afinogenov, Maxim",Buffalo Sabres,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #46 Martin Biron ,"Biron, Martin",Buffalo Sabres,10,2001,45,0,0,0,0,0,0,1,5
2001-02 Pacific Premiere Date #54 Miroslav Satan ,"Satan, Miroslav",Buffalo Sabres,10,2001,45,0,0,0,0,0,0,1,7
2001-02 Pacific Premiere Date #56 Tommy Albelin ,"Albelin, Tommy",Calgary Flames,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #62 Dave Lowry ,"Lowry, Dave",Calgary Flames,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #64 Oleg Saprykin ,"Saprykin, Oleg",Calgary Flames,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #67 Mike Vernon ,"Vernon, Mike",Calgary Flames,10,2001,45,0,0,0,0,0,0,1,7
2001-02 Pacific Premiere Date #71 Ron Francis ,"Francis, Ron",Carolina Hurricanes,10,2001,45,0,0,0,0,0,0,1,10.5
2001-02 Pacific Premiere Date #75 Sami Kapanen ,"Kapanen, Sami",Carolina Hurricanes,10,2001,45,0,0,0,0,0,0,1,5.6
2001-02 Pacific Premiere Date #78 Jeff O'Neill ,"O'Neill, Jeff",Carolina Hurricanes,10,2001,45,0,0,0,0,0,0,1,5
2001-02 Pacific Premiere Date #83 Mark Bell ,"Bell, Mark",Chicago Blackhawks,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #85 Steve Dubinsky ,"Dubinsky, Steve",Chicago Blackhawks,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #88 Michael Nylander ,"Nylander, Michael",Chicago Blackhawks,10,2001,45,0,0,0,0,0,0,1,7.2
2001-02 Pacific Premiere Date #91 Stephane Quintal ,"Quintal, Stephane",Chicago Blackhawks,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #96 Rick Berry ,"Berry, Rick",Colorado Avalanche,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #99 Chris Drury ,"Drury, Chris",Colorado Avalanche,10,2001,45,0,0,0,0,0,0,1,5
2001-02 Pacific Premiere Date #102 Milan Hejduk ,"Hejduk, Milan",Colorado Avalanche,10,2001,45,0,0,0,0,0,0,1,5
2001-02 Pacific Premiere Date #108 Alex Tanguay ,"Tanguay, Alex",Colorado Avalanche,10,2001,45,0,0,0,0,0,0,1,5
2001-02 Pacific Premiere Date #112 Marc Denis ,"Denis, Marc",Columbus Blue Jackets,10,2001,45,0,0,0,0,0,0,1,5
2001-02 Pacific Premiere Date #116 Geoff Sanderson ,"Sanderson, Geoff",Columbus Blue Jackets,10,2001,45,0,0,0,0,0,0,1,7.2
2001-02 Pacific Premiere Date #119 David Vyborny ,"Vyborny, David",Columbus Blue Jackets,10,2001,45,0,0,0,0,0,0,1,5.6
2001-02 Pacific Premiere Date #123 Steve Gainey ,"Gainey, Steve",Dallas Stars,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #128 Jere Lehtinen ,"Lehtinen, Jere",Dallas Stars,10,2001,45,0,0,0,0,0,0,1,9
2001-02 Pacific Premiere Date #130 Grant Marshall ,"Marshall, Grant",Dallas Stars,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #132 Brenden Morrow ,"Morrow, Brenden",Dallas Stars,10,2001,45,0,0,0,0,0,0,1,7
2001-02 Pacific Premiere Date #135 Darryl Sydor ,"Sydor, Darryl",Dallas Stars,10,2001,45,0,0,0,0,0,0,1,7.2
2001-02 Pacific Premiere Date #140 Todd Gill ,"Gill, Todd",Detroit Red Wings,10,2001,45,0,0,0,0,0,0,1,5.6
2001-02 Pacific Premiere Date #151 Aaron Ward ,"Ward, Aaron",Detroit Red Wings,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #156 Mike Comrie ,"Comrie, Mike",Edmonton Oilers,10,2001,45,0,0,0,0,0,0,1,9
2001-02 Pacific Premiere Date #158 Shawn Horcoff ,"Horcoff, Shawn",Edmonton Oilers,10,2001,45,0,0,0,0,0,0,1,7
2001-02 Pacific Premiere Date #160 Todd Marchant ,"Marchant, Todd",Edmonton Oilers,10,2001,45,0,0,0,0,0,0,1,5.6
2001-02 Pacific Premiere Date #162 JanneNiinimaa ,"Niinimaa, Janne",Edmonton Oilers,10,2001,45,0,0,0,0,0,0,1,7.2
2001-02 Pacific Premiere Date #164 Tommy Salo ,"Salo, Tommy",Edmonton Oilers,10,2001,45,0,0,0,0,0,0,1,7
2001-02 Pacific Premiere Date #166 Ryan Smyth ,"Smyth, Ryan",Edmonton Oilers,10,2001,45,0,0,0,0,0,0,1,9
2001-02 Pacific Premiere Date #171 Trevor Kidd ,"Kidd, Trevor",Florida Panthers,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #176 Andrej Podkonicky ,"Podkonicky, Andrej",Florida Panthers,10,2001,45,0,0,0,0,0,0,1,7.2
2001-02 Pacific Premiere Date #178 Peter Worrell ,"Worrell, Peter",Florida Panthers,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #182 Andreas Lilja ,"Lilja, Andreas",Los Angeles Kings,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #188 Bryan Smolinski ,"Smolinski, Bryan",Los Angeles Kings,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #190 Jozef Stumpel ,"Stumpel, Jozef",Los Angeles Kings,10,2001,45,0,0,0,0,0,0,1,7.2
2001-02 Pacific Premiere Date #192 Jim Dowd ,"Dowd, Jim",Minnesota Wild,10,2001,45,0,0,0,0,0,0,1,5.6
2001-02 Pacific Premiere Date #194 Marian Gaborik ,"Gaborik, Marian",Minnesota Wild,10,2001,45,0,0,0,0,0,0,1,10
2001-02 Pacific Premiere Date #197 Filip Kuba ,"Kuba, Filip",Minnesota Wild,10,2001,45,0,0,0,0,0,0,1,7.2
2001-02 Pacific Premiere Date #199 Jamie McLennan ,"McLennan, Jamie",Minnesota Wild,10,2001,45,0,0,0,0,0,0,1,5.6
2001-02 Pacific Premiere Date #201 Wes Walz ,"Walz, Wes",Minnesota Wild,10,2001,45,0,0,0,0,0,0,1,7.2
2001-02 Pacific Premiere Date #203 Patrice Brisebois ,"Brisebois, Patrice",Montreal Canadiens,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #205 Karl Dykhuis ,"Dykhuis, Karl",Montreal Canadiens,10,2001,45,0,0,0,0,0,0,1,5.6
2001-02 Pacific Premiere Date #207 Jeff Hackett ,"Hackett, Jeff",Montreal Canadiens,10,2001,45,0,0,0,0,0,0,1,5
2001-02 Pacific Premiere Date #213 Jose Theodore ,"Theodore, Jose",Montreal Canadiens,10,2001,45,0,0,0,0,0,0,1,10.8
2001-02 Pacific Premiere Date #217 Scott Hartnell ,"Hartnell, Scott",Nashville Predators,10,2001,45,0,0,0,0,0,0,1,6
2001-02 Pacific Premiere Date #220 David Legwand ,"Legwand, David A",Nashville Predators,10,2001,45,0,0,0,0,0,0,1,5
2001-02 Pacific Premiere Date #223 Scott Walker ,"Walker, Scott",Nashville Predators,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #226 Jiri Bicek ,"Bicek, Jiri",New Jersey Devils,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #228 Sergei Brylin ,"Brylin, Sergei",New Jersey Devils,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #230 Scott Gomez ,"Gomez, Scott",New Jersey Devils,10,2001,45,0,0,0,0,0,0,1,7
2001-02 Pacific Premiere Date #232 John Madden ,"Madden, John",New Jersey Devils,10,2001,45,0,0,0,0,0,0,1,5
2001-02 Pacific Premiere Date #234 Jim McKenzie ,"McKenzie, Jim",New Jersey Devils,10,2001,45,0,0,0,0,0,0,1,5.6
2001-02 Pacific Premiere Date #237 Scott Niedermayer ,"Niedermayer, Scott",New Jersey Devils,10,2001,45,0,0,0,0,0,0,1,10.8
2001-02 Pacific Premiere Date #241 Ed Ward ,"Ward, Ed",New Jersey Devils,10,2001,45,0,0,0,0,0,0,1,7.2
2001-02 Pacific Premiere Date #246 Garry Galley ,"Galley, Garry",New York Islanders,10,2001,45,0,0,0,0,0,0,1,5.6
2001-02 Pacific Premiere Date #248 Roman Hamrlik ,"Hamrlik, Roman",New York Islanders,10,2001,45,0,0,0,0,0,0,1,7.2
2001-02 Pacific Premiere Date #251 Claude Lapointe ,"Lapointe, Claude",New York Islanders,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #254 Chris Terreri ,"Terreri, Chris",New York Islanders,10,2001,45,0,0,0,0,0,0,1,7
2001-02 Pacific Premiere Date #258 Guy Hebert ,"Hebert, Guy",New York Rangers,10,2001,45,0,0,0,0,0,0,1,8.4
2001-02 Pacific Premiere Date #262 Sylvain Lefebvre ,"Lefebvre, Sylvain",New York Rangers,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #265 Petr Nedved ,"Nedved, Petr",New York Rangers,10,2001,45,0,0,0,0,0,0,1,5
2001-02 Pacific Premiere Date #268 Mike York ,"York, Mike",New York Rangers,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #270 Magnus Arvedson ,"Arvedson, Magnus",Ottawa Senators,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #272 Martin Havlat ,"Havlat, Martin",Ottawa Senators,10,2001,45,0,0,0,0,0,0,1,7
2001-02 Pacific Premiere Date #274 Jani Hurme ,"Hurme, Jani",Ottawa Senators,10,2001,45,0,0,0,0,0,0,1,9
2001-02 Pacific Premiere Date #276 Shawn McEachern ,"McEachern, Shawn",Ottawa Senators,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #278 Wade Redden ,"Redden, Wade",Ottawa Senators,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #283 Brian Boucher ,"Boucher, Brian",Philadelphia Flyers,10,2001,45,0,0,0,0,0,0,1,7
2001-02 Pacific Premiere Date #286 Ruslan Fedotenko ,"Fedotenko, Ruslan",Philadelphia Flyers,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #289 John LeClair ,"LeClair, John",Philadelphia Flyers,10,2001,45,0,0,0,0,0,0,1,8.4
2001-02 Pacific Premiere Date #292 Keith Primeau ,"Primeau, Keith",Philadelphia Flyers,10,2001,45,0,0,0,0,0,0,1,5
2001-02 Pacific Premiere Date #294 Mark Recchi ,"Recchi, Mark",Philadelphia Flyers,10,2001,45,0,0,0,0,0,0,1,7.5
2001-02 Pacific Premiere Date #296 Justin Williams ,"Williams, Justin",Philadelphia Flyers,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #299 Sean Burke ,"Burke, Sean",Phoenix Coyotes,10,2001,45,0,0,0,0,0,0,1,7.2
2001-02 Pacific Premiere Date #301 Shane Doan ,"Doan, Shane",Phoenix Coyotes,10,2001,45,0,0,0,0,0,0,1,9
2001-02 Pacific Premiere Date #304 Mike Johnson ,"Johnson, Mike",Phoenix Coyotes,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #310 Jean-Sebastien Aubin ,"Aubin, Jean-Sebastien",Pittsburgh Penguins,10,2001,45,0,0,0,0,0,0,1,5
2001-02 Pacific Premiere Date #314 Alexei Kovalev ,"Kovalev, Alex",Pittsburgh Penguins,10,2001,45,0,0,0,0,0,0,1,7
2001-02 Pacific Premiere Date #316 Mario Lemieux ,"Lemieux, Mario",Pittsburgh Penguins,10,2001,45,0,0,0,0,0,0,1,36
2001-02 Pacific Premiere Date #324 Brent Johnson ,"Johnson, Brent",St. Louis Blues,10,2001,45,0,0,0,0,0,0,1,5
2001-02 Pacific Premiere Date #329 Chris Pronger ,"Pronger, Chris",St. Louis Blues,10,2001,45,0,0,0,0,0,0,1,6
2001-02 Pacific Premiere Date #331 Cory Stillman ,"Stillman, Cory",St. Louis Blues,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #336 Vincent Damphousse ,"Damphousse, Vincent",San Jose Sharks,10,2001,45,0,0,0,0,0,0,1,9
2001-02 Pacific Premiere Date #338 Bryan Marchment ,"Marchment, Bryan",San Jose Sharks,10,2001,45,0,0,0,0,0,0,1,5.6
2001-02 Pacific Premiere Date #340 Evgeni Nabokov ,"Nabokov, Evgeni",San Jose Sharks,10,2001,45,0,0,0,0,0,0,1,5
2001-02 Pacific Premiere Date #342 Jeff Norton ,"Norton, Jeff",San Jose Sharks,10,2001,45,0,0,0,0,0,0,1,3.2
2001-02 Pacific Premiere Date #345 Brad Stuart ,"Stuart, Brad",San Jose Sharks,10,2001,45,0,0,0,0,0,0,1,3.2
2001-02 Pacific Premiere Date #347 Niklas Sundstrom ,"Sundstrom, Niklas",San Jose Sharks,10,2001,45,0,0,0,0,0,0,1,7
2001-02 Pacific Premiere Date #350 Brian Holzinger ,"Holzinger, Brian",Tampa Bay Lightning,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #352 Alexander Kharitonov ,"Kharitonov, Alexander",Tampa Bay Lightning,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #356 Fredrik Modin ,"Modin, Fredrik",Tampa Bay Lightning,10,2001,45,0,0,0,0,0,0,1,5.6
2001-02 Pacific Premiere Date #358 Martin St. Louis ,"St. Louis, Martin",Tampa Bay Lightning,10,2001,45,0,0,0,0,0,0,1,8.4
2001-02 Pacific Premiere Date #362 Shayne Corson ,"Corson, Shayne",Toronto Maple Leafs,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #365 Glenn Healy ,"Healy, Glenn",Toronto Maple Leafs,10,2001,45,0,0,0,0,0,0,1,7.2
2001-02 Pacific Hobby LTD #355 Vincent Lecavalier ,"Lecavalier, Vincent",Tampa Bay Lightning,10,2001,99,0,0,0,0,0,0,1,4.5
2001-02 Pacific Hobby LTD #362 Shayne Corson ,"Corson, Shayne",Toronto Maple Leafs,10,2001,99,0,0,0,0,0,0,1,2.1
2001-02 Pacific Hobby LTD #366 Jonas Hoglund ,"Hoglund, Jonas",Toronto Maple Leafs,10,2001,99,0,0,0,0,0,0,1,2.7
2001-02 Pacific Hobby LTD #377 Todd Bertuzzi ,"Bertuzzi, Todd",Vancouver Canucks,10,2001,99,0,0,0,0,0,0,1,2.5
2001-02 Pacific Hobby LTD #382 Ed Jovanovski ,"Jovanovski, Ed",Vancouver Canucks,10,2001,99,0,0,0,0,0,0,1,3.6
2001-02 Pacific Hobby LTD #384 Markus Naslund ,"Naslund, Markus",Vancouver Canucks,10,2001,99,0,0,0,0,0,0,1,3.6
2001-02 Pacific Hobby LTD #387 Daniel Sedin ,"Sedin, Daniel",Vancouver Canucks,10,2001,99,0,0,0,0,0,0,1,3.5
2001-02 Pacific Hobby LTD #390 Peter Bondra ,"Bondra, Peter",Washington Capitals,10,2001,99,0,0,0,0,0,0,1,3.5
2001-02 Pacific Hobby LTD #393 Jeff Halpern ,"Halpern, Jeff",Washington Capitals,10,2001,99,0,0,0,0,0,0,1,2.1
2001-02 Pacific Hobby LTD #396 Steve Konowalchuk ,"Konowalchuk, Steve",Washington Capitals,10,2001,99,0,0,0,0,0,0,1,2.1
2001-02 Pacific Premiere Date #2 Jim Cummins ,"Cummins, Jim",Anaheim Ducks,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #4 Jean-Sebastien Giguere ,"Giguere, Jean-Sebastien",Anaheim Ducks,10,2001,45,0,0,0,0,0,0,1,7
2001-02 Pacific Premiere Date #7 Mike Leclerc ,"LeClerc, Mike",Anaheim Ducks,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #12 Oleg Tverdovsky ,"Tverdovsky, Oleg",Anaheim Ducks,10,2001,45,0,0,0,0,0,0,1,7.2
2001-02 Pacific Premiere Date #18 Milan Hnilicka ,"Hnilicka, Milan",Atlanta Thrashers,10,2001,45,0,0,0,0,0,0,1,5
2001-02 Pacific Premiere Date #22 Jeff Odgers ,"Odgers, Jeff",Atlanta Thrashers,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #26 J.P. Vigier ,"Vigier, J.P.",Atlanta Thrashers,10,2001,45,0,0,0,0,0,0,1,5.6
2001-02 Pacific Premiere Date #29 Byron Dafoe ,"Dafoe, Byron",Boston Bruins,10,2001,45,0,0,0,0,0,0,1,7
2001-02 Pacific Premiere Date #31 Bill Guerin ,"Guerin, Bill",Boston Bruins,10,2001,45,0,0,0,0,0,0,1,6
2001-02 Pacific Premiere Date #33 Andrei Kovalenko ,"Kovalenko, Andrei",Boston Bruins,10,2001,45,0,0,0,0,0,0,1,5.6
2001-02 Pacific Premiere Date #36 Brian Rolston ,"Rolston, Brian",Boston Bruins,10,2001,45,0,0,0,0,0,0,1,7
2001-02 Pacific Premiere Date #40 Joe Thornton ,"Thornton, Joe",Boston Bruins,10,2001,45,0,0,0,0,0,0,1,10
2001-02 Pacific Premiere Date #45 Stu Barnes ,"Barnes, Stu",Buffalo Sabres,10,2001,45,0,0,0,0,0,0,1,5
2001-02 Pacific Premiere Date #53 Rob Ray ,"Ray, Rob",Buffalo Sabres,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #55 Alexei Zhitnik ,"Zhitnik, Alexei",Buffalo Sabres,10,2001,45,0,0,0,0,0,0,1,7.2
2001-02 Pacific Premiere Date #59 Craig Conroy ,"Conroy, Craig",Calgary Flames,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #63 Derek Morris ,"Morris, Derek",Calgary Flames,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #65 Marc Savard ,"Savard, Marc",Calgary Flames,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #70 Rod Brind'Amour ,"Brind'Amour, Rod",Carolina Hurricanes,10,2001,45,0,0,0,0,0,0,1,8.4
2001-02 Pacific Premiere Date #73 Kevin Hatcher ,"Hatcher, Kevin",Carolina Hurricanes,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #76 Dave Karpa ,"Karpa, Dave",Carolina Hurricanes,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #81 Shane Willis ,"Willis, Shane",Carolina Hurricanes,10,2001,45,0,0,0,0,0,0,1,5.6
2001-02 Pacific Premiere Date #84 Eric Daze ,"Daze, Eric",Chicago Blackhawks,10,2001,45,0,0,0,0,0,0,1,7
2001-02 Pacific Premiere Date #87 Michel Larocque ,"Larocque, Michel",Chicago Blackhawks,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #89 Steve Passmore ,"Passmore, Steve",Chicago Blackhawks,10,2001,45,0,0,0,0,0,0,1,5.6
2001-02 Pacific Premiere Date #92 Steve Sullivan ,"Sullivan, Steve",Chicago Blackhawks,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #97 Rob Blake ,"Blake, Rob",Colorado Avalanche,10,2001,45,0,0,0,0,0,0,1,8.4
2001-02 Pacific Premiere Date #100 Adam Foote ,"Foote, Adam",Colorado Avalanche,10,2001,45,0,0,0,0,0,0,1,9
2001-02 Pacific Premiere Date #105 Steven Reinprecht ,"Reinprecht, Steven",Colorado Avalanche,10,2001,45,0,0,0,0,0,0,1,5.6
2001-02 Pacific Premiere Date #111 Matt Davidson ,"Davidson, Matt",Columbus Blue Jackets,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #115 Chris Nielsen ,"Nielsen, Chris",Columbus Blue Jackets,10,2001,45,0,0,0,0,0,0,1,4
2001-02 Pacific Premiere Date #118 Ron Tugnutt ,"Tugnutt, Ron",Columbus Blue Jackets,10,2001,45,0,0,0,0,0,0,1,9
